id,type,sub_type,name
Event_Communication_866,Event,Communication,Unknown
Event_Communication_867,Event,Communication,Unknown
Event_Communication_869,Event,Communication,Unknown
Event_Communication_871,Event,Communication,Unknown
Event_Communication_873,Event,Communication,Unknown
Event_Communication_875,Event,Communication,Unknown
Event_Communication_877,Event,Communication,Unknown
Event_Communication_879,Event,Communication,Unknown
Event_Communication_881,Event,Communication,Unknown
Event_Communication_882,Event,Communication,Unknown
Event_Communication_884,Event,Communication,Unknown
Event_Communication_886,Event,Communication,Unknown
Event_Communication_888,Event,Communication,Unknown
Event_Communication_890,Event,Communication,Unknown
Event_Communication_891,Event,Communication,Unknown
Event_Communication_893,Event,Communication,Unknown
Event_Communication_895,Event,Communication,Unknown
Event_Communication_897,Event,Communication,Unknown
Event_Communication_898,Event,Communication,Unknown
Event_Communication_899,Event,Communication,Unknown
Event_Communication_901,Event,Communication,Unknown
Event_Communication_902,Event,Communication,Unknown
Event_Communication_903,Event,Communication,Unknown
Event_Communication_905,Event,Communication,Unknown
Event_Communication_908,Event,Communication,Unknown
Event_Communication_910,Event,Communication,Unknown
Event_Communication_912,Event,Communication,Unknown
Event_Communication_914,Event,Communication,Unknown
Event_Communication_916,Event,Communication,Unknown
Event_Communication_919,Event,Communication,Unknown
Event_Communication_920,Event,Communication,Unknown
Event_Communication_921,Event,Communication,Unknown
Event_Communication_923,Event,Communication,Unknown
Event_Communication_925,Event,Communication,Unknown
Event_Communication_926,Event,Communication,Unknown
Event_Communication_928,Event,Communication,Unknown
Event_Communication_930,Event,Communication,Unknown
Event_Communication_933,Event,Communication,Unknown
Event_Communication_935,Event,Communication,Unknown
Event_Communication_936,Event,Communication,Unknown
Event_Communication_937,Event,Communication,Unknown
Event_Communication_939,Event,Communication,Unknown
Event_Communication_940,Event,Communication,Unknown
Event_Communication_943,Event,Communication,Unknown
Event_Communication_945,Event,Communication,Unknown
Event_Communication_949,Event,Communication,Unknown
Event_Communication_950,Event,Communication,Unknown
Event_Communication_951,Event,Communication,Unknown
Event_Communication_953,Event,Communication,Unknown
Event_Communication_955,Event,Communication,Unknown
Event_Communication_958,Event,Communication,Unknown
Event_Communication_960,Event,Communication,Unknown
Event_Communication_961,Event,Communication,Unknown
Event_Communication_963,Event,Communication,Unknown
Event_Communication_964,Event,Communication,Unknown
Event_Communication_965,Event,Communication,Unknown
Event_Communication_968,Event,Communication,Unknown
Event_Communication_970,Event,Communication,Unknown
Event_Communication_974,Event,Communication,Unknown
Event_Communication_976,Event,Communication,Unknown
Event_Communication_977,Event,Communication,Unknown
Event_Communication_979,Event,Communication,Unknown
Event_Communication_981,Event,Communication,Unknown
Event_Communication_982,Event,Communication,Unknown
Event_Communication_984,Event,Communication,Unknown
Event_Communication_986,Event,Communication,Unknown
Event_Communication_987,Event,Communication,Unknown
Event_Communication_989,Event,Communication,Unknown
Event_Communication_991,Event,Communication,Unknown
Event_Communication_993,Event,Communication,Unknown
Event_Communication_994,Event,Communication,Unknown
Event_Communication_997,Event,Communication,Unknown
Event_Communication_999,Event,Communication,Unknown
Event_Communication_1001,Event,Communication,Unknown
Event_Communication_1003,Event,Communication,Unknown
Event_Assessment_14,Event,Assessment,Unknown
Event_Assessment_18,Event,Assessment,Unknown
Event_Assessment_41,Event,Assessment,Unknown
Event_Assessment_56,Event,Assessment,Unknown
Event_Assessment_65,Event,Assessment,Unknown
Event_Assessment_101,Event,Assessment,Unknown
Event_Assessment_114,Event,Assessment,Unknown
Event_Assessment_172,Event,Assessment,Unknown
Event_Assessment_174,Event,Assessment,Unknown
Event_Assessment_198,Event,Assessment,Unknown
Event_Assessment_223,Event,Assessment,Unknown
Event_Assessment_329,Event,Assessment,Unknown
Event_Assessment_337,Event,Assessment,Unknown
Event_Assessment_445,Event,Assessment,Unknown
Event_Assessment_463,Event,Assessment,Unknown
Event_Assessment_488,Event,Assessment,Unknown
Event_Assessment_492,Event,Assessment,Unknown
Event_Assessment_522,Event,Assessment,Unknown
Event_Assessment_567,Event,Assessment,Unknown
Event_Assessment_583,Event,Assessment,Unknown
Event_Assessment_600,Event,Assessment,Unknown
Event_Assessment_609,Event,Assessment,Unknown
Event_Assessment_625,Event,Assessment,Unknown
Event_Assessment_628,Event,Assessment,Unknown
Event_Assessment_650,Event,Assessment,Unknown
Event_Assessment_691,Event,Assessment,Unknown
Event_Assessment_701,Event,Assessment,Unknown
Event_Assessment_703,Event,Assessment,Unknown
Event_Assessment_729,Event,Assessment,Unknown
Event_Assessment_765,Event,Assessment,Unknown
Event_Assessment_786,Event,Assessment,Unknown
Event_Assessment_791,Event,Assessment,Unknown
Event_Assessment_837,Event,Assessment,Unknown
Event_Assessment_966,Event,Assessment,Unknown
Event_Assessment_973,Event,Assessment,Unknown
Event_Assessment_996,Event,Assessment,Unknown
Event_VesselMovement_25,Event,VesselMovement,Unknown
Event_VesselMovement_122,Event,VesselMovement,Unknown
Event_VesselMovement_154,Event,VesselMovement,Unknown
Event_VesselMovement_157,Event,VesselMovement,Unknown
Event_VesselMovement_190,Event,VesselMovement,Unknown
Event_VesselMovement_210,Event,VesselMovement,Unknown
Event_VesselMovement_242,Event,VesselMovement,Unknown
Event_VesselMovement_284,Event,VesselMovement,Unknown
Event_VesselMovement_288,Event,VesselMovement,Unknown
Event_VesselMovement_300,Event,VesselMovement,Unknown
Event_VesselMovement_303,Event,VesselMovement,Unknown
Event_VesselMovement_326,Event,VesselMovement,Unknown
Event_VesselMovement_344,Event,VesselMovement,Unknown
Event_VesselMovement_363,Event,VesselMovement,Unknown
Event_VesselMovement_393,Event,VesselMovement,Unknown
Event_VesselMovement_402,Event,VesselMovement,Unknown
Event_VesselMovement_418,Event,VesselMovement,Unknown
Event_VesselMovement_483,Event,VesselMovement,Unknown
Event_VesselMovement_494,Event,VesselMovement,Unknown
Event_VesselMovement_495,Event,VesselMovement,Unknown
Event_VesselMovement_503,Event,VesselMovement,Unknown
Event_VesselMovement_509,Event,VesselMovement,Unknown
Event_VesselMovement_510,Event,VesselMovement,Unknown
Event_VesselMovement_516,Event,VesselMovement,Unknown
Event_VesselMovement_540,Event,VesselMovement,Unknown
Event_VesselMovement_549,Event,VesselMovement,Unknown
Event_VesselMovement_563,Event,VesselMovement,Unknown
Event_VesselMovement_569,Event,VesselMovement,Unknown
Event_VesselMovement_577,Event,VesselMovement,Unknown
Event_VesselMovement_580,Event,VesselMovement,Unknown
Event_VesselMovement_624,Event,VesselMovement,Unknown
Event_VesselMovement_629,Event,VesselMovement,Unknown
Event_VesselMovement_634,Event,VesselMovement,Unknown
Event_VesselMovement_670,Event,VesselMovement,Unknown
Event_VesselMovement_798,Event,VesselMovement,Unknown
Event_VesselMovement_806,Event,VesselMovement,Unknown
Event_VesselMovement_843,Event,VesselMovement,Unknown
Event_VesselMovement_883,Event,VesselMovement,Unknown
Event_VesselMovement_887,Event,VesselMovement,Unknown
Event_VesselMovement_892,Event,VesselMovement,Unknown
Event_VesselMovement_904,Event,VesselMovement,Unknown
Event_VesselMovement_931,Event,VesselMovement,Unknown
Event_VesselMovement_944,Event,VesselMovement,Unknown
Event_VesselMovement_980,Event,VesselMovement,Unknown
Event_VesselMovement_1000,Event,VesselMovement,Unknown
Event_VesselMovement_1002,Event,VesselMovement,Unknown
Event_Enforcement_29,Event,Enforcement,Unknown
Event_Enforcement_34,Event,Enforcement,Unknown
Event_Enforcement_42,Event,Enforcement,Unknown
Event_Enforcement_44,Event,Enforcement,Unknown
Event_Enforcement_177,Event,Enforcement,Unknown
Event_Enforcement_193,Event,Enforcement,Unknown
Event_Enforcement_233,Event,Enforcement,Unknown
Event_Enforcement_235,Event,Enforcement,Unknown
Event_Enforcement_261,Event,Enforcement,Unknown
Event_Enforcement_292,Event,Enforcement,Unknown
Event_Enforcement_666,Event,Enforcement,Unknown
Event_Enforcement_693,Event,Enforcement,Unknown
Event_Enforcement_745,Event,Enforcement,Unknown
Event_Enforcement_769,Event,Enforcement,Unknown
Event_Enforcement_784,Event,Enforcement,Unknown
Event_Enforcement_839,Event,Enforcement,Unknown
Event_Enforcement_854,Event,Enforcement,Unknown
Event_Enforcement_947,Event,Enforcement,Unknown
Event_Enforcement_952,Event,Enforcement,Unknown
Event_Enforcement_992,Event,Enforcement,Unknown
Event_Enforcement_998,Event,Enforcement,Unknown
Event_TourActivity_46,Event,TourActivity,Unknown
Event_TourActivity_61,Event,TourActivity,Unknown
Event_TourActivity_70,Event,TourActivity,Unknown
Event_TourActivity_96,Event,TourActivity,Unknown
Event_TourActivity_137,Event,TourActivity,Unknown
Event_TourActivity_140,Event,TourActivity,Unknown
Event_TourActivity_188,Event,TourActivity,Unknown
Event_TourActivity_498,Event,TourActivity,Unknown
Event_TourActivity_807,Event,TourActivity,Unknown
Event_TourActivity_814,Event,TourActivity,Unknown
Event_TourActivity_816,Event,TourActivity,Unknown
Event_TourActivity_938,Event,TourActivity,Unknown
Event_TourActivity_962,Event,TourActivity,Unknown
Event_Fishing_49,Event,Fishing,Unknown
Event_Criticize_52,Event,Criticize,Unknown
Event_Collaborate_82,Event,Collaborate,Unknown
Event_Collaborate_108,Event,Collaborate,Unknown
Event_Collaborate_184,Event,Collaborate,Unknown
Event_Collaborate_200,Event,Collaborate,Unknown
Event_Collaborate_236,Event,Collaborate,Unknown
Event_Collaborate_276,Event,Collaborate,Unknown
Event_Collaborate_364,Event,Collaborate,Unknown
Event_Collaborate_422,Event,Collaborate,Unknown
Event_Collaborate_424,Event,Collaborate,Unknown
Event_Collaborate_455,Event,Collaborate,Unknown
Event_Collaborate_477,Event,Collaborate,Unknown
Event_Collaborate_512,Event,Collaborate,Unknown
Event_Collaborate_517,Event,Collaborate,Unknown
Event_Collaborate_542,Event,Collaborate,Unknown
Event_Collaborate_550,Event,Collaborate,Unknown
Event_Collaborate_554,Event,Collaborate,Unknown
Event_Collaborate_557,Event,Collaborate,Unknown
Event_Collaborate_626,Event,Collaborate,Unknown
Event_Collaborate_697,Event,Collaborate,Unknown
Event_Collaborate_719,Event,Collaborate,Unknown
Event_Collaborate_723,Event,Collaborate,Unknown
Event_Collaborate_760,Event,Collaborate,Unknown
Event_Collaborate_818,Event,Collaborate,Unknown
Event_Collaborate_868,Event,Collaborate,Unknown
Event_Collaborate_972,Event,Collaborate,Unknown
Event_HarborReport_215,Event,HarborReport,Unknown
Event_HarborReport_927,Event,HarborReport,Unknown
Event_TransponderPing_251,Event,TransponderPing,Unknown
Event_TransponderPing_271,Event,TransponderPing,Unknown
Event_TransponderPing_308,Event,TransponderPing,Unknown
Relationship_Friends_0,Relationship,Friends,Unknown
Relationship_Friends_272,Relationship,Friends,Unknown
Relationship_Colleagues_2,Relationship,Colleagues,Unknown
Relationship_Colleagues_11,Relationship,Colleagues,Unknown
Relationship_Colleagues_16,Relationship,Colleagues,Unknown
Relationship_Colleagues_45,Relationship,Colleagues,Unknown
Relationship_Colleagues_66,Relationship,Colleagues,Unknown
Relationship_Colleagues_80,Relationship,Colleagues,Unknown
Relationship_Colleagues_83,Relationship,Colleagues,Unknown
Relationship_Colleagues_84,Relationship,Colleagues,Unknown
Relationship_Colleagues_102,Relationship,Colleagues,Unknown
Relationship_Colleagues_121,Relationship,Colleagues,Unknown
Relationship_Colleagues_158,Relationship,Colleagues,Unknown
Relationship_Colleagues_215,Relationship,Colleagues,Unknown
Relationship_Colleagues_290,Relationship,Colleagues,Unknown
Relationship_Colleagues_319,Relationship,Colleagues,Unknown
Relationship_Colleagues_320,Relationship,Colleagues,Unknown
Relationship_Colleagues_321,Relationship,Colleagues,Unknown
Relationship_Colleagues_322,Relationship,Colleagues,Unknown
Relationship_Colleagues_323,Relationship,Colleagues,Unknown
Relationship_Colleagues_430,Relationship,Colleagues,Unknown
Relationship_Colleagues_431,Relationship,Colleagues,Unknown
Relationship_Colleagues_494,Relationship,Colleagues,Unknown
Relationship_Colleagues_535,Relationship,Colleagues,Unknown
Relationship_Colleagues_536,Relationship,Colleagues,Unknown
Relationship_Colleagues_551,Relationship,Colleagues,Unknown
Relationship_Colleagues_589,Relationship,Colleagues,Unknown
Relationship_Colleagues_599,Relationship,Colleagues,Unknown
Relationship_Colleagues_601,Relationship,Colleagues,Unknown
Relationship_Colleagues_617,Relationship,Colleagues,Unknown
Relationship_Colleagues_619,Relationship,Colleagues,Unknown
Relationship_Colleagues_628,Relationship,Colleagues,Unknown
Relationship_AccessPermission_7,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_68,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_81,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_96,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_98,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_100,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_101,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_118,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_122,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_125,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_127,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_128,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_129,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_148,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_156,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_161,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_163,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_181,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_190,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_192,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_196,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_214,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_232,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_233,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_238,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_243,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_244,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_259,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_262,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_266,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_281,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_303,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_304,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_306,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_313,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_328,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_332,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_338,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_349,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_370,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_382,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_392,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_393,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_397,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_405,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_415,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_421,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_425,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_441,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_444,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_455,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_477,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_479,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_489,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_497,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_502,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_511,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_512,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_553,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_560,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_562,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_564,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_569,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_585,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_588,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_591,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_594,Relationship,AccessPermission,Unknown
Relationship_AccessPermission_615,Relationship,AccessPermission,Unknown
Relationship_Reports_18,Relationship,Reports,Unknown
Relationship_Reports_38,Relationship,Reports,Unknown
Relationship_Reports_41,Relationship,Reports,Unknown
Relationship_Reports_46,Relationship,Reports,Unknown
Relationship_Reports_51,Relationship,Reports,Unknown
Relationship_Reports_69,Relationship,Reports,Unknown
Relationship_Reports_73,Relationship,Reports,Unknown
Relationship_Reports_170,Relationship,Reports,Unknown
Relationship_Reports_205,Relationship,Reports,Unknown
Relationship_Reports_218,Relationship,Reports,Unknown
Relationship_Reports_288,Relationship,Reports,Unknown
Relationship_Reports_344,Relationship,Reports,Unknown
Relationship_Reports_355,Relationship,Reports,Unknown
Relationship_Reports_408,Relationship,Reports,Unknown
Relationship_Reports_447,Relationship,Reports,Unknown
Relationship_Reports_496,Relationship,Reports,Unknown
Relationship_Reports_513,Relationship,Reports,Unknown
Relationship_Reports_526,Relationship,Reports,Unknown
Relationship_Reports_529,Relationship,Reports,Unknown
Relationship_Reports_537,Relationship,Reports,Unknown
Relationship_Reports_572,Relationship,Reports,Unknown
Relationship_Reports_587,Relationship,Reports,Unknown
Relationship_Reports_603,Relationship,Reports,Unknown
Relationship_Reports_604,Relationship,Reports,Unknown
Relationship_Reports_622,Relationship,Reports,Unknown
Relationship_Jurisdiction_19,Relationship,Jurisdiction,Unknown
Relationship_Jurisdiction_21,Relationship,Jurisdiction,Unknown
Relationship_Jurisdiction_29,Relationship,Jurisdiction,Unknown
Relationship_Jurisdiction_131,Relationship,Jurisdiction,Unknown
Relationship_Jurisdiction_162,Relationship,Jurisdiction,Unknown
Relationship_Jurisdiction_390,Relationship,Jurisdiction,Unknown
Relationship_Jurisdiction_446,Relationship,Jurisdiction,Unknown
Relationship_Jurisdiction_454,Relationship,Jurisdiction,Unknown
Relationship_Jurisdiction_575,Relationship,Jurisdiction,Unknown
Relationship_Jurisdiction_583,Relationship,Jurisdiction,Unknown
Relationship_Jurisdiction_586,Relationship,Jurisdiction,Unknown
Relationship_Jurisdiction_611,Relationship,Jurisdiction,Unknown
Relationship_Jurisdiction_613,Relationship,Jurisdiction,Unknown
Relationship_Coordinates_20,Relationship,Coordinates,Unknown
Relationship_Coordinates_24,Relationship,Coordinates,Unknown
Relationship_Coordinates_27,Relationship,Coordinates,Unknown
Relationship_Coordinates_30,Relationship,Coordinates,Unknown
Relationship_Coordinates_33,Relationship,Coordinates,Unknown
Relationship_Coordinates_35,Relationship,Coordinates,Unknown
Relationship_Coordinates_37,Relationship,Coordinates,Unknown
Relationship_Coordinates_39,Relationship,Coordinates,Unknown
Relationship_Coordinates_43,Relationship,Coordinates,Unknown
Relationship_Coordinates_53,Relationship,Coordinates,Unknown
Relationship_Coordinates_54,Relationship,Coordinates,Unknown
Relationship_Coordinates_77,Relationship,Coordinates,Unknown
Relationship_Coordinates_116,Relationship,Coordinates,Unknown
Relationship_Coordinates_120,Relationship,Coordinates,Unknown
Relationship_Coordinates_172,Relationship,Coordinates,Unknown
Relationship_Coordinates_185,Relationship,Coordinates,Unknown
Relationship_Coordinates_201,Relationship,Coordinates,Unknown
Relationship_Coordinates_226,Relationship,Coordinates,Unknown
Relationship_Coordinates_231,Relationship,Coordinates,Unknown
Relationship_Coordinates_236,Relationship,Coordinates,Unknown
Relationship_Coordinates_247,Relationship,Coordinates,Unknown
Relationship_Coordinates_248,Relationship,Coordinates,Unknown
Relationship_Coordinates_251,Relationship,Coordinates,Unknown
Relationship_Coordinates_252,Relationship,Coordinates,Unknown
Relationship_Coordinates_253,Relationship,Coordinates,Unknown
Relationship_Coordinates_269,Relationship,Coordinates,Unknown
Relationship_Coordinates_274,Relationship,Coordinates,Unknown
Relationship_Coordinates_279,Relationship,Coordinates,Unknown
Relationship_Coordinates_280,Relationship,Coordinates,Unknown
Relationship_Coordinates_289,Relationship,Coordinates,Unknown
Relationship_Coordinates_292,Relationship,Coordinates,Unknown
Relationship_Coordinates_297,Relationship,Coordinates,Unknown
Relationship_Coordinates_298,Relationship,Coordinates,Unknown
Relationship_Coordinates_302,Relationship,Coordinates,Unknown
Relationship_Coordinates_305,Relationship,Coordinates,Unknown
Relationship_Coordinates_307,Relationship,Coordinates,Unknown
Relationship_Coordinates_334,Relationship,Coordinates,Unknown
Relationship_Coordinates_336,Relationship,Coordinates,Unknown
Relationship_Coordinates_343,Relationship,Coordinates,Unknown
Relationship_Coordinates_378,Relationship,Coordinates,Unknown
Relationship_Coordinates_380,Relationship,Coordinates,Unknown
Relationship_Coordinates_387,Relationship,Coordinates,Unknown
Relationship_Coordinates_401,Relationship,Coordinates,Unknown
Relationship_Coordinates_411,Relationship,Coordinates,Unknown
Relationship_Coordinates_413,Relationship,Coordinates,Unknown
Relationship_Coordinates_418,Relationship,Coordinates,Unknown
Relationship_Coordinates_423,Relationship,Coordinates,Unknown
Relationship_Coordinates_428,Relationship,Coordinates,Unknown
Relationship_Coordinates_437,Relationship,Coordinates,Unknown
Relationship_Coordinates_445,Relationship,Coordinates,Unknown
Relationship_Coordinates_448,Relationship,Coordinates,Unknown
Relationship_Coordinates_471,Relationship,Coordinates,Unknown
Relationship_Coordinates_473,Relationship,Coordinates,Unknown
Relationship_Coordinates_492,Relationship,Coordinates,Unknown
Relationship_Coordinates_493,Relationship,Coordinates,Unknown
Relationship_Coordinates_499,Relationship,Coordinates,Unknown
Relationship_Coordinates_503,Relationship,Coordinates,Unknown
Relationship_Coordinates_509,Relationship,Coordinates,Unknown
Relationship_Coordinates_516,Relationship,Coordinates,Unknown
Relationship_Coordinates_518,Relationship,Coordinates,Unknown
Relationship_Coordinates_548,Relationship,Coordinates,Unknown
Relationship_Coordinates_550,Relationship,Coordinates,Unknown
Relationship_Coordinates_555,Relationship,Coordinates,Unknown
Relationship_Coordinates_556,Relationship,Coordinates,Unknown
Relationship_Coordinates_565,Relationship,Coordinates,Unknown
Relationship_Coordinates_573,Relationship,Coordinates,Unknown
Relationship_Coordinates_578,Relationship,Coordinates,Unknown
Relationship_Coordinates_609,Relationship,Coordinates,Unknown
Relationship_Coordinates_614,Relationship,Coordinates,Unknown
Relationship_Coordinates_616,Relationship,Coordinates,Unknown
Relationship_Coordinates_618,Relationship,Coordinates,Unknown
Relationship_Coordinates_621,Relationship,Coordinates,Unknown
Relationship_Coordinates_623,Relationship,Coordinates,Unknown
Relationship_Coordinates_629,Relationship,Coordinates,Unknown
Relationship_Operates_36,Relationship,Operates,Unknown
Relationship_Operates_58,Relationship,Operates,Unknown
Relationship_Operates_59,Relationship,Operates,Unknown
Relationship_Operates_65,Relationship,Operates,Unknown
Relationship_Operates_75,Relationship,Operates,Unknown
Relationship_Operates_97,Relationship,Operates,Unknown
Relationship_Operates_103,Relationship,Operates,Unknown
Relationship_Operates_109,Relationship,Operates,Unknown
Relationship_Operates_153,Relationship,Operates,Unknown
Relationship_Operates_154,Relationship,Operates,Unknown
Relationship_Operates_176,Relationship,Operates,Unknown
Relationship_Operates_202,Relationship,Operates,Unknown
Relationship_Operates_210,Relationship,Operates,Unknown
Relationship_Operates_211,Relationship,Operates,Unknown
Relationship_Operates_255,Relationship,Operates,Unknown
Relationship_Operates_256,Relationship,Operates,Unknown
Relationship_Operates_271,Relationship,Operates,Unknown
Relationship_Operates_283,Relationship,Operates,Unknown
Relationship_Operates_327,Relationship,Operates,Unknown
Relationship_Operates_351,Relationship,Operates,Unknown
Relationship_Operates_352,Relationship,Operates,Unknown
Relationship_Operates_367,Relationship,Operates,Unknown
Relationship_Operates_439,Relationship,Operates,Unknown
Relationship_Operates_459,Relationship,Operates,Unknown
Relationship_Operates_461,Relationship,Operates,Unknown
Relationship_Operates_463,Relationship,Operates,Unknown
Relationship_Operates_474,Relationship,Operates,Unknown
Relationship_Operates_476,Relationship,Operates,Unknown
Relationship_Operates_505,Relationship,Operates,Unknown
Relationship_Operates_506,Relationship,Operates,Unknown
Relationship_Operates_514,Relationship,Operates,Unknown
Relationship_Operates_519,Relationship,Operates,Unknown
Relationship_Operates_521,Relationship,Operates,Unknown
Relationship_Operates_538,Relationship,Operates,Unknown
Relationship_Operates_543,Relationship,Operates,Unknown
Relationship_Operates_546,Relationship,Operates,Unknown
Relationship_Operates_566,Relationship,Operates,Unknown
Relationship_Operates_592,Relationship,Operates,Unknown
Relationship_Operates_593,Relationship,Operates,Unknown
Relationship_Operates_602,Relationship,Operates,Unknown
Relationship_Suspicious_71,Relationship,Suspicious,Unknown
Relationship_Suspicious_74,Relationship,Suspicious,Unknown
Relationship_Suspicious_106,Relationship,Suspicious,Unknown
Relationship_Suspicious_107,Relationship,Suspicious,Unknown
Relationship_Suspicious_108,Relationship,Suspicious,Unknown
Relationship_Suspicious_110,Relationship,Suspicious,Unknown
Relationship_Suspicious_112,Relationship,Suspicious,Unknown
Relationship_Suspicious_113,Relationship,Suspicious,Unknown
Relationship_Suspicious_123,Relationship,Suspicious,Unknown
Relationship_Suspicious_145,Relationship,Suspicious,Unknown
Relationship_Suspicious_209,Relationship,Suspicious,Unknown
Relationship_Suspicious_217,Relationship,Suspicious,Unknown
Relationship_Suspicious_219,Relationship,Suspicious,Unknown
Relationship_Suspicious_293,Relationship,Suspicious,Unknown
Relationship_Suspicious_294,Relationship,Suspicious,Unknown
Relationship_Suspicious_317,Relationship,Suspicious,Unknown
Relationship_Suspicious_341,Relationship,Suspicious,Unknown
Relationship_Suspicious_360,Relationship,Suspicious,Unknown
Relationship_Suspicious_368,Relationship,Suspicious,Unknown
Relationship_Suspicious_410,Relationship,Suspicious,Unknown
Relationship_Suspicious_426,Relationship,Suspicious,Unknown
Relationship_Suspicious_436,Relationship,Suspicious,Unknown
Relationship_Suspicious_457,Relationship,Suspicious,Unknown
Relationship_Suspicious_470,Relationship,Suspicious,Unknown
Relationship_Suspicious_483,Relationship,Suspicious,Unknown
Relationship_Suspicious_485,Relationship,Suspicious,Unknown
Relationship_Suspicious_577,Relationship,Suspicious,Unknown
Relationship_Suspicious_600,Relationship,Suspicious,Unknown
Relationship_Unfriendly_130,Relationship,Unfriendly,Unknown
Relationship_Unfriendly_229,Relationship,Unfriendly,Unknown
Relationship_Unfriendly_312,Relationship,Unfriendly,Unknown
Relationship_Unfriendly_567,Relationship,Unfriendly,Unknown
Relationship_Unfriendly_625,Relationship,Unfriendly,Unknown
